ref,value,datasheet,footprint,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8
BF0,BITFURY,,QFN48,,,,,,,,,
BF1,BITFURY,,QFN48,,,,,,,,,
BF2,BITFURY,,QFN48,,,,,,,,,
BF3,BITFURY,,QFN48,,,,,,,,,
BF4,BITFURY,,QFN48,,,,,,,,,
BF5,BITFURY,,QFN48,,,,,,,,,
C1,100nF,,0603,,,,,,,,,
C01,4.7uF,,0805,,AMK212AC6226MG,,,,,,,
C02,100nF,,0603,,,,,,,,,
C03,100nF,,0603,,,,,,,,,
C04,100nF,,0603,,,,,,,,,
C9,4.7uF/10V,,0805,,LMK212AB7106MG,,,,,,,
C10,100n,,0603,,,,,,,,,
C11,4.7uF,,0805,,AMK212AC6226MG,,,,,,,
C12,100nF,,0603,,,,,,,,,
C13,100nF,,0603,,,,,,,,,
C14,100nF,,0603,,,,,,,,,
C21,4.7uF,,0805,,AMK212AC6226MG,,,,,,,
C22,100nF,,0603,,,,,,,,,
C23,100nF,,0603,,,,,,,,,
C24,100nF,,0603,,,,,,,,,
C31,4.7uF,,0805,,AMK212AC6226MG,,,,,,,
C32,100nF,,0603,,,,,,,,,
C33,100nF,,0603,,,,,,,,,
C34,100nF,,0603,,,,,,,,,
C41,4.7uF,,0805,,AMK212AC6226MG,,,,,,,
C42,100nF,,0603,,,,,,,,,
C43,100nF,,0603,,,,,,,,,
C44,100nF,,0603,,,,,,,,,
C51,4.7uF,,0805,,AMK212AC6226MG,,,,,,,
C52,100nF,,0603,,,,,,,,,
C53,100nF,,0603,,,,,,,,,
C54,100nF,,0603,,,,,,,,,
C_REF0,100nF,,0603,,,,,,,,,
C_REF1,100nF,,0603,,,,,,,,,
C_REF2,100nF,,0603,,,,,,,,,
C_REF3,100nF,,0603,,,,,,,,,
C_REF4,100nF,,0603,,,,,,,,,
C_REF5,100nF,,0603,,,,,,,,,
CF1,4.7uF/10V,,0805,,C2012X6S0J226M085AC,,,,,,,
CN1,USB-A,1001-011-01101.pdf,CNC-1001-011-01101,1001-011-01101.pdf,1001-011-01101,,,,,,,
D1,LED,LO_LS_LY_T67K_Pb_free.pdf,2PLCC,LO_LS_LY_T67K_Pb_free.pdf,LY T67K-J2M1-26-Z,,,,,,,
F1,FUSE 4A,,0603,,,,,,,,,
L1,10R@100MHz/6A,,0603,,CIB10P100NC (or ACML-0603-060),,,,,,,
P0,TP,~,~,~,,,,,,,,
P1,TP,~,~,~,,,,,,,,
P2,TP,~,~,~,,,,,,,,
P3,TP,~,~,~,,,,,,,,
P4,TP,~,~,~,,,,,,,,
P5,TP,~,~,~,,,,,,,,
P51,TP,~,~,~,,,,,,,,
P52,TP,~,~,~,,,,,,,,
P53,TP,~,~,~,,,,,,,,
Q1,BSS138L,BSS138LT1-D.pdf,SOT23,BSS138LT1-D.pdf,BSS138LT3G,,,,,,,
Q2,Si2333CDS,si2333cd.pdf,SOT23,si2333cd.pdf,,,,,,,,
R1,1k,,0603,,,,,,,,,
R2,1k,,0603,,,,,,,,,
R3,1k,,0603,,,,,,,,,
R04,1k,,0603,,,,,,,,,
R4,2k,,0603,,,,,,,,,
R05,1k,,0603,,,,,,,,,
R5,2k,,0805,,,,,,,,,
R6,20k,,0603,,,,,,,,,
R7,1k,,0603,,,,,,,,,
R8,2K,,0603,,,,,,,,,
R9,20k,,0603,,,,,,,,,
R11,1k,,0603,,,,,,,,,
R12,1k,,0603,,,,,,,,,
R13,1k,,0603,,,,,,,,,
R14,1k,,0603,,,,,,,,,
R15,1k,,0603,,,,,,,,,
R21,1k,,0603,,,,,,,,,
R22,1k,,0603,,,,,,,,,
R23,1k,,0603,,,,,,,,,
R24,1k,,0603,,,,,,,,,
R25,1k,,0603,,,,,,,,,
R31,1k,,0603,,,,,,,,,
R32,1k,,0603,,,,,,,,,
R33,1k,,0603,,,,,,,,,
R34,1k,,0603,,,,,,,,,
R35,1k,,0603,,,,,,,,,
R41,1k,,0603,,,,,,,,,
R42,1k,,0603,,,,,,,,,
R43,1k,,0603,,,,,,,,,
R51,1k,,0603,,,,,,,,,
R52,1k,,0603,,,,,,,,,
R53,1k,,0603,,,,,,,,,
R54,1k,,0603,,,,,,,,,
R55,1k,,0603,,,,,,,,,
U3,LDO - 3.3V,202250A.pdf,SOT23,202250A.pdf,MCP1700T-3302E/TT,,,,,,,
U5,MCP2210-I/SS,22288A.pdf,SSOP-20,22288A.pdf,,,,,,,,
U51,MCP2210-I/SO,22288A.pdf,SOIC20,22288A.pdf,,,,,,,,
X1,12MHz,p16e.pdf,CSTCE_G15C,p16e.pdf,CSTCE12M0G55Z-R0,,,,,,,
